,timestampScore,PlayerRoundID,HoleNumber,Par,ScrambledStrokes,ToPar,Strokes
4526,2024-04-12 13:31:30.000,184310,9,4,5,-1,3
2758,2024-04-12 13:31:30.000,184322,5,4,7,0,4
3554,2024-04-12 13:31:30.000,184448,9,4,7,0,4
4558,2024-04-12 13:31:30.000,184324,5,4,7,0,4
4850,2024-04-12 13:31:30.000,184352,9,4,7,0,4
1246,2024-04-12 13:31:30.000,184362,5,4,9,2,6
2048,2024-04-12 13:31:52.500,184420,15,5,7,-1,4
680,2024-04-12 13:31:52.500,184454,15,5,9,0,5
1316,2024-04-12 13:31:52.500,184430,3,4,7,0,4
3116,2024-04-12 13:31:52.500,184388,3,4,7,0,4
3908,2024-04-12 13:31:52.500,184314,3,4,7,0,4
4352,2024-04-12 13:31:52.500,184288,15,5,10,2,7
173,2024-04-12 13:32:37.500,184318,12,3,5,0,3
317,2024-04-12 13:32:37.500,184392,12,3,5,0,3
4889,2024-04-12 13:32:37.500,184354,12,3,5,0,3
3989,2024-04-12 13:32:52.500,184366,12,3,3,-1,2
4061,2024-04-12 13:32:52.500,184440,12,3,3,-1,2
3339,2024-04-12 13:33:00.000,184398,10,4,7,0,4
4455,2024-04-12 13:33:00.000,184304,10,4,7,0,4
1467,2024-04-12 13:33:00.000,184390,10,4,9,2,6
102,2024-04-12 13:37:30.000,184282,13,5,7,-1,4
610,2024-04-12 13:37:30.000,184336,17,4,7,0,4
898,2024-04-12 13:37:30.000,184402,17,4,7,0,4
1546,2024-04-12 13:37:30.000,184286,17,4,7,0,4
2970,2024-04-12 13:37:30.000,184380,1,4,7,0,4
3486,2024-04-12 13:37:30.000,184436,13,5,9,0,5
5238,2024-04-12 13:37:30.000,184438,1,4,7,0,4
738,2024-04-12 13:37:30.000,184456,1,4,9,2,6
5142,2024-04-12 13:37:30.000,184428,13,5,10,2,7
2483,2024-04-12 13:39:00.000,184364,18,4,5,-1,3
4675,2024-04-12 13:39:00.000,184334,14,4,5,-1,3
971,2024-04-12 13:39:00.000,184408,18,4,7,0,4
2335,2024-04-12 13:39:00.000,184360,14,4,7,0,4
3199,2024-04-12 13:39:00.000,184368,14,4,7,0,4
4823,2024-04-12 13:39:00.000,184350,18,4,7,0,4
2759,2024-04-12 13:41:37.500,184322,6,3,5,0,3
4559,2024-04-12 13:41:37.500,184324,6,3,5,0,3
1247,2024-04-12 13:41:37.500,184362,6,3,7,2,5
385,2024-04-12 13:42:00.000,184306,8,5,9,0,5
681,2024-04-12 13:42:00.000,184454,16,3,5,0,3
1317,2024-04-12 13:42:00.000,184430,4,3,5,0,3
2049,2024-04-12 13:42:00.000,184420,16,3,5,0,3
3117,2024-04-12 13:42:00.000,184388,4,3,5,0,3
4129,2024-04-12 13:42:00.000,184400,8,5,9,0,5
5353,2024-04-12 13:42:00.000,184450,8,5,9,0,5
3909,2024-04-12 13:42:00.000,184314,4,3,9,3,6
4353,2024-04-12 13:42:00.000,184288,16,3,9,3,6
2179,2024-04-12 13:42:22.500,184320,2,5,7,-1,4
1819,2024-04-12 13:42:22.500,184372,2,5,9,0,5
1603,2024-04-12 13:42:22.500,184290,2,5,10,2,7
2688,2024-04-12 13:43:07.500,184296,7,4,7,0,4
4920,2024-04-12 13:43:07.500,184356,7,4,7,0,4
5172,2024-04-12 13:43:07.500,184432,7,4,7,0,4
1390,2024-04-12 13:43:30.000,184326,5,4,5,-1,3
1102,2024-04-12 13:43:30.000,184284,5,4,7,0,4
2906,2024-04-12 13:43:30.000,184374,9,4,7,0,4
5102,2024-04-12 13:43:30.000,184418,9,4,7,0,4
1678,2024-04-12 13:43:30.000,184312,5,4,9,2,6
4958,2024-04-12 13:43:30.000,184370,9,4,9,2,6
4280,2024-04-12 13:43:52.500,184452,15,5,7,-1,4
248,2024-04-12 13:43:52.500,184346,15,5,9,0,5
1964,2024-04-12 13:43:52.500,184396,3,4,7,0,4
2120,2024-04-12 13:43:52.500,184302,15,5,9,0,5
2828,2024-04-12 13:43:52.500,184338,3,4,9,2,6
5204,2024-04-12 13:43:52.500,184434,3,4,9,2,6
3555,2024-04-12 13:45:00.000,184448,10,4,5,-1,3
4527,2024-04-12 13:45:00.000,184310,10,4,7,0,4
4851,2024-04-12 13:45:00.000,184352,10,4,7,0,4
1468,2024-04-12 13:46:30.000,184390,11,4,7,0,4
3340,2024-04-12 13:46:30.000,184398,11,4,7,0,4
4456,2024-04-12 13:46:30.000,184304,11,4,10,3,7
3990,2024-04-12 13:48:30.000,184366,13,5,9,0,5
4062,2024-04-12 13:48:30.000,184440,13,5,9,0,5
318,2024-04-12 13:49:30.000,184392,13,5,7,-1,4
4890,2024-04-12 13:49:30.000,184354,13,5,7,-1,4
174,2024-04-12 13:49:30.000,184318,13,5,9,0,5
1746,2024-04-12 13:49:30.000,184316,1,4,7,0,4
3402,2024-04-12 13:49:30.000,184406,1,4,7,0,4
4482,2024-04-12 13:49:30.000,184308,1,4,7,0,4
103,2024-04-12 13:51:00.000,184282,14,4,7,0,4
611,2024-04-12 13:51:00.000,184336,18,4,7,0,4
899,2024-04-12 13:51:00.000,184402,18,4,7,0,4
3487,2024-04-12 13:51:00.000,184436,14,4,7,0,4
5143,2024-04-12 13:51:00.000,184428,14,4,7,0,4
1547,2024-04-12 13:51:00.000,184286,18,4,9,2,6
1103,2024-04-12 13:53:37.500,184284,6,3,5,0,3
1391,2024-04-12 13:53:37.500,184326,6,3,5,0,3
1679,2024-04-12 13:53:37.500,184312,6,3,5,0,3
249,2024-04-12 13:54:00.000,184346,16,3,5,0,3
2121,2024-04-12 13:54:00.000,184302,16,3,5,0,3
2829,2024-04-12 13:54:00.000,184338,4,3,5,0,3
4281,2024-04-12 13:54:00.000,184452,16,3,5,0,3
1965,2024-04-12 13:54:00.000,184396,4,3,7,2,5
5205,2024-04-12 13:54:00.000,184434,4,3,7,2,5
2971,2024-04-12 13:54:22.500,184380,2,5,7,-1,4
739,2024-04-12 13:54:22.500,184456,2,5,9,0,5
5239,2024-04-12 13:54:22.500,184438,2,5,9,0,5
1248,2024-04-12 13:55:07.500,184362,7,4,7,0,4
2760,2024-04-12 13:55:07.500,184322,7,4,7,0,4
4560,2024-04-12 13:55:07.500,184324,7,4,9,2,6
386,2024-04-12 13:55:30.000,184306,9,4,7,0,4
682,2024-04-12 13:55:30.000,184454,17,4,7,0,4
1318,2024-04-12 13:55:30.000,184430,5,4,7,0,4
2050,2024-04-12 13:55:30.000,184420,17,4,7,0,4
3910,2024-04-12 13:55:30.000,184314,5,4,7,0,4
4130,2024-04-12 13:55:30.000,184400,9,4,7,0,4
3118,2024-04-12 13:55:30.000,184388,5,4,9,2,6
4354,2024-04-12 13:55:30.000,184288,17,4,9,2,6
5354,2024-04-12 13:55:30.000,184450,9,4,9,2,6
1604,2024-04-12 13:55:52.500,184290,3,4,3,-3,1
2336,2024-04-12 13:55:52.500,184360,15,5,7,-1,4
4676,2024-04-12 13:55:52.500,184334,15,5,7,-1,4
1820,2024-04-12 13:55:52.500,184372,3,4,7,0,4
2180,2024-04-12 13:55:52.500,184320,3,4,7,0,4
3200,2024-04-12 13:55:52.500,184368,15,5,9,0,5
1469,2024-04-12 13:56:37.500,184390,12,3,7,2,5
4457,2024-04-12 13:56:37.500,184304,12,3,7,2,5
3341,2024-04-12 13:56:37.500,184398,12,3,10,5,8
4959,2024-04-12 13:57:00.000,184370,10,4,5,-1,3
2907,2024-04-12 13:57:00.000,184374,10,4,7,0,4
5103,2024-04-12 13:57:00.000,184418,10,4,9,2,6
3556,2024-04-12 13:58:30.000,184448,11,4,7,0,4
4528,2024-04-12 13:58:30.000,184310,11,4,7,0,4
4852,2024-04-12 13:58:30.000,184352,11,4,9,2,6
2689,2024-04-12 14:00:00.000,184296,8,5,9,0,5
4921,2024-04-12 14:00:00.000,184356,8,5,9,0,5
5173,2024-04-12 14:00:00.000,184432,8,5,9,0,5
4063,2024-04-12 14:01:00.000,184440,14,4,7,0,4
3991,2024-04-12 14:01:00.000,184366,14,4,9,2,6
18,2024-04-12 14:01:30.000,184414,1,4,7,0,4
522,2024-04-12 14:01:30.000,184412,1,4,7,0,4
1890,2024-04-12 14:01:30.000,184384,1,4,7,0,4
175,2024-04-12 14:03:00.000,184318,14,4,7,0,4
319,2024-04-12 14:03:00.000,184392,14,4,7,0,4
4891,2024-04-12 14:03:00.000,184354,14,4,7,0,4
1319,2024-04-12 14:05:37.500,184430,6,3,5,0,3
3119,2024-04-12 14:05:37.500,184388,6,3,5,0,3
3911,2024-04-12 14:05:37.500,184314,6,3,5,0,3
1605,2024-04-12 14:06:00.000,184290,4,3,5,0,3
1821,2024-04-12 14:06:00.000,184372,4,3,5,0,3
4677,2024-04-12 14:06:00.000,184334,16,3,5,0,3
2181,2024-04-12 14:06:00.000,184320,4,3,7,2,5
2337,2024-04-12 14:06:00.000,184360,16,3,7,2,5
3201,2024-04-12 14:06:00.000,184368,16,3,7,2,5
1747,2024-04-12 14:06:22.500,184316,2,5,7,-1,4
3403,2024-04-12 14:06:22.500,184406,2,5,9,0,5
4483,2024-04-12 14:06:22.500,184308,2,5,10,2,7
1104,2024-04-12 14:07:07.500,184284,7,4,7,0,4
1392,2024-04-12 14:07:07.500,184326,7,4,7,0,4
1680,2024-04-12 14:07:07.500,184312,7,4,7,0,4
250,2024-04-12 14:07:30.000,184346,17,4,7,0,4
1966,2024-04-12 14:07:30.000,184396,5,4,7,0,4
2122,2024-04-12 14:07:30.000,184302,17,4,7,0,4
2830,2024-04-12 14:07:30.000,184338,5,4,7,0,4
4282,2024-04-12 14:07:30.000,184452,17,4,7,0,4
5206,2024-04-12 14:07:30.000,184434,5,4,9,2,6
5144,2024-04-12 14:07:52.500,184428,15,5,7,-1,4
104,2024-04-12 14:07:52.500,184282,15,5,9,0,5
740,2024-04-12 14:07:52.500,184456,3,4,7,0,4
3488,2024-04-12 14:07:52.500,184436,15,5,9,0,5
2972,2024-04-12 14:07:52.500,184380,3,4,9,2,6
5240,2024-04-12 14:07:52.500,184438,3,4,9,2,6
3557,2024-04-12 14:08:37.500,184448,12,3,7,2,5
4529,2024-04-12 14:08:37.500,184310,12,3,7,2,5
4853,2024-04-12 14:08:37.500,184352,12,3,9,3,6
5355,2024-04-12 14:09:00.000,184450,10,4,5,-1,3
387,2024-04-12 14:09:00.000,184306,10,4,7,0,4
4355,2024-04-12 14:09:00.000,184288,18,4,7,0,4
683,2024-04-12 14:09:00.000,184454,18,4,9,2,6
2051,2024-04-12 14:09:00.000,184420,18,4,9,2,6
4131,2024-04-12 14:09:00.000,184400,10,4,9,2,6
2908,2024-04-12 14:10:30.000,184374,11,4,7,0,4
4960,2024-04-12 14:10:30.000,184370,11,4,7,0,4
5104,2024-04-12 14:10:30.000,184418,11,4,10,3,7
1249,2024-04-12 14:12:00.000,184362,8,5,7,-1,4
2761,2024-04-12 14:12:00.000,184322,8,5,7,-1,4
4561,2024-04-12 14:12:00.000,184324,8,5,9,0,5
4458,2024-04-12 14:13:30.000,184304,13,5,7,-1,4
1470,2024-04-12 14:13:30.000,184390,13,5,9,0,5
3342,2024-04-12 14:13:30.000,184398,13,5,9,0,5
4374,2024-04-12 14:13:30.000,184292,1,4,7,0,4
4922,2024-04-12 14:13:30.000,184356,9,4,7,0,4
5174,2024-04-12 14:13:30.000,184432,9,4,7,0,4
450,2024-04-12 14:13:30.000,184426,1,4,9,2,6
2690,2024-04-12 14:13:30.000,184296,9,4,9,2,6
4770,2024-04-12 14:13:30.000,184348,1,4,9,2,6
3992,2024-04-12 14:16:37.500,184366,15,5,9,0,5
4064,2024-04-12 14:16:37.500,184440,15,5,9,0,5
1967,2024-04-12 14:17:37.500,184396,6,3,5,0,3
2831,2024-04-12 14:17:37.500,184338,6,3,5,0,3
5207,2024-04-12 14:17:37.500,184434,6,3,5,0,3
105,2024-04-12 14:18:00.000,184282,16,3,3,-1,2
5241,2024-04-12 14:18:00.000,184438,4,3,3,-1,2
3489,2024-04-12 14:18:00.000,184436,16,3,5,0,3
5145,2024-04-12 14:18:00.000,184428,16,3,5,0,3
741,2024-04-12 14:18:00.000,184456,4,3,7,2,5
2973,2024-04-12 14:18:00.000,184380,4,3,7,2,5
19,2024-04-12 14:18:22.500,184414,2,5,7,-1,4
523,2024-04-12 14:18:22.500,184412,2,5,9,0,5
1891,2024-04-12 14:18:22.500,184384,2,5,9,0,5
3120,2024-04-12 14:19:07.500,184388,7,4,5,-1,3
3912,2024-04-12 14:19:07.500,184314,7,4,5,-1,3
1320,2024-04-12 14:19:07.500,184430,7,4,7,0,4
2338,2024-04-12 14:19:30.000,184360,17,4,5,-1,3
1606,2024-04-12 14:19:30.000,184290,5,4,7,0,4
1822,2024-04-12 14:19:30.000,184372,5,4,7,0,4
2182,2024-04-12 14:19:30.000,184320,5,4,7,0,4
3202,2024-04-12 14:19:30.000,184368,17,4,7,0,4
4678,2024-04-12 14:19:30.000,184334,17,4,7,0,4
176,2024-04-12 14:19:52.500,184318,15,5,7,-1,4
320,2024-04-12 14:19:52.500,184392,15,5,9,0,5
1748,2024-04-12 14:19:52.500,184316,3,4,7,0,4
4484,2024-04-12 14:19:52.500,184308,3,4,7,0,4
4892,2024-04-12 14:19:52.500,184354,15,5,9,0,5
3404,2024-04-12 14:19:52.500,184406,3,4,9,2,6
2909,2024-04-12 14:20:37.500,184374,12,3,5,0,3
4961,2024-04-12 14:20:37.500,184370,12,3,5,0,3
5105,2024-04-12 14:20:37.500,184418,12,3,7,2,5
251,2024-04-12 14:21:00.000,184346,18,4,7,0,4
4283,2024-04-12 14:21:00.000,184452,18,4,7,0,4
2123,2024-04-12 14:21:00.000,184302,18,4,9,2,6
4132,2024-04-12 14:22:30.000,184400,11,4,7,0,4
388,2024-04-12 14:22:30.000,184306,11,4,9,2,6
5356,2024-04-12 14:22:30.000,184450,11,4,9,2,6
1105,2024-04-12 14:24:00.000,184284,8,5,7,-1,4
1393,2024-04-12 14:24:00.000,184326,8,5,9,0,5
1681,2024-04-12 14:24:00.000,184312,8,5,9,0,5
1250,2024-04-12 14:25:30.000,184362,9,4,5,-1,3
4854,2024-04-12 14:25:30.000,184352,13,5,7,-1,4
2762,2024-04-12 14:25:30.000,184322,9,4,7,0,4
3558,2024-04-12 14:25:30.000,184448,13,5,9,0,5
4530,2024-04-12 14:25:30.000,184310,13,5,9,0,5
4562,2024-04-12 14:25:30.000,184324,9,4,7,0,4
3993,2024-04-12 14:26:00.000,184366,16,3,5,0,3
4065,2024-04-12 14:26:00.000,184440,16,3,7,2,5
1471,2024-04-12 14:27:00.000,184390,14,4,7,0,4
3343,2024-04-12 14:27:00.000,184398,14,4,7,0,4
4459,2024-04-12 14:27:00.000,184304,14,4,7,0,4
4923,2024-04-12 14:27:00.000,184356,10,4,7,0,4
5175,2024-04-12 14:27:00.000,184432,10,4,9,2,6
2691,2024-04-12 14:27:00.000,184296,10,4,10,3,7
1607,2024-04-12 14:29:37.500,184290,6,3,5,0,3
1823,2024-04-12 14:29:37.500,184372,6,3,5,0,3
2183,2024-04-12 14:29:37.500,184320,6,3,5,0,3
321,2024-04-12 14:30:00.000,184392,16,3,3,-1,2
177,2024-04-12 14:30:00.000,184318,16,3,5,0,3
1749,2024-04-12 14:30:00.000,184316,4,3,5,0,3
3405,2024-04-12 14:30:00.000,184406,4,3,5,0,3
4485,2024-04-12 14:30:00.000,184308,4,3,5,0,3
4893,2024-04-12 14:30:00.000,184354,16,3,5,0,3
451,2024-04-12 14:30:22.500,184426,2,5,7,-1,4
4375,2024-04-12 14:30:22.500,184292,2,5,7,-1,4
4771,2024-04-12 14:30:22.500,184348,2,5,10,5,10
1968,2024-04-12 14:31:07.500,184396,7,4,9,2,6
2832,2024-04-12 14:31:07.500,184338,7,4,9,2,6
5208,2024-04-12 14:31:07.500,184434,7,4,9,2,6
106,2024-04-12 14:31:30.000,184282,17,4,7,0,4
742,2024-04-12 14:31:30.000,184456,5,4,7,0,4
2974,2024-04-12 14:31:30.000,184380,5,4,7,0,4
3490,2024-04-12 14:31:30.000,184436,17,4,7,0,4
5146,2024-04-12 14:31:30.000,184428,17,4,9,2,6
5242,2024-04-12 14:31:30.000,184438,5,4,9,2,6
20,2024-04-12 14:31:52.500,184414,3,4,7,0,4
524,2024-04-12 14:31:52.500,184412,3,4,7,0,4
1892,2024-04-12 14:31:52.500,184384,3,4,7,0,4
389,2024-04-12 14:32:37.500,184306,12,3,3,-1,2
4133,2024-04-12 14:32:37.500,184400,12,3,9,3,6
5357,2024-04-12 14:32:37.500,184450,12,3,9,3,6
3203,2024-04-12 14:33:00.000,184368,18,4,7,0,4
4679,2024-04-12 14:33:00.000,184334,18,4,9,2,6
2339,2024-04-12 14:33:00.000,184360,18,4,10,3,7
3121,2024-04-12 14:36:00.000,184388,8,5,7,-1,4
1321,2024-04-12 14:36:00.000,184430,8,5,10,2,7
3913,2024-04-12 14:36:00.000,184314,8,5,10,2,7
1394,2024-04-12 14:37:30.000,184326,9,4,7,0,4
1682,2024-04-12 14:37:30.000,184312,9,4,7,0,4
2910,2024-04-12 14:37:30.000,184374,13,5,9,0,5
4962,2024-04-12 14:37:30.000,184370,13,5,9,0,5
5106,2024-04-12 14:37:30.000,184418,13,5,9,0,5
1106,2024-04-12 14:37:30.000,184284,9,4,9,2,6
3994,2024-04-12 14:38:30.000,184366,17,4,7,0,4
4066,2024-04-12 14:38:30.000,184440,17,4,7,0,4
1251,2024-04-12 14:39:00.000,184362,10,4,5,-1,3
2763,2024-04-12 14:39:00.000,184322,10,4,7,0,4
3559,2024-04-12 14:39:00.000,184448,14,4,7,0,4
4563,2024-04-12 14:39:00.000,184324,10,4,7,0,4
4855,2024-04-12 14:39:00.000,184352,14,4,9,2,6
4531,2024-04-12 14:39:00.000,184310,14,4,10,3,7
4924,2024-04-12 14:40:30.000,184356,11,4,7,0,4
5176,2024-04-12 14:40:30.000,184432,11,4,9,2,6
2692,2024-04-12 14:40:30.000,184296,11,4,10,3,7
2975,2024-04-12 14:41:37.500,184380,6,3,3,-1,2
743,2024-04-12 14:41:37.500,184456,6,3,5,0,3
5243,2024-04-12 14:41:37.500,184438,6,3,5,0,3
21,2024-04-12 14:42:00.000,184414,4,3,5,0,3
525,2024-04-12 14:42:00.000,184412,4,3,5,0,3
1893,2024-04-12 14:42:00.000,184384,4,3,5,0,3
1608,2024-04-12 14:43:07.500,184290,7,4,5,-1,3
1824,2024-04-12 14:43:07.500,184372,7,4,7,0,4
2184,2024-04-12 14:43:07.500,184320,7,4,7,0,4
178,2024-04-12 14:43:30.000,184318,17,4,7,0,4
1750,2024-04-12 14:43:30.000,184316,5,4,7,0,4
3406,2024-04-12 14:43:30.000,184406,5,4,7,0,4
322,2024-04-12 14:43:30.000,184392,17,4,9,2,6
4486,2024-04-12 14:43:30.000,184308,5,4,9,2,6
4894,2024-04-12 14:43:30.000,184354,17,4,9,2,6
452,2024-04-12 14:43:52.500,184426,3,4,7,0,4
1472,2024-04-12 14:43:52.500,184390,15,5,9,0,5
3344,2024-04-12 14:43:52.500,184398,15,5,9,0,5
4376,2024-04-12 14:43:52.500,184292,3,4,7,0,4
4460,2024-04-12 14:43:52.500,184304,15,5,9,0,5
4772,2024-04-12 14:43:52.500,184348,3,4,7,0,4
3491,2024-04-12 14:45:00.000,184436,18,4,7,0,4
5147,2024-04-12 14:45:00.000,184428,18,4,7,0,4
107,2024-04-12 14:45:00.000,184282,18,4,9,2,6
1969,2024-04-12 14:48:00.000,184396,8,5,7,-1,4
2833,2024-04-12 14:48:00.000,184338,8,5,9,0,5
5209,2024-04-12 14:48:00.000,184434,8,5,10,2,7
390,2024-04-12 14:49:30.000,184306,13,5,7,-1,4
1322,2024-04-12 14:49:30.000,184430,9,4,5,-1,3
3122,2024-04-12 14:49:30.000,184388,9,4,7,0,4
3914,2024-04-12 14:49:30.000,184314,9,4,7,0,4
4134,2024-04-12 14:49:30.000,184400,13,5,9,0,5
5358,2024-04-12 14:49:30.000,184450,13,5,12,3,8
2693,2024-04-12 14:50:37.500,184296,12,3,3,-1,2
5177,2024-04-12 14:50:37.500,184432,12,3,5,0,3
4925,2024-04-12 14:50:37.500,184356,12,3,10,5,8
1395,2024-04-12 14:51:00.000,184326,10,4,5,-1,3
1683,2024-04-12 14:51:00.000,184312,10,4,5,-1,3
2911,2024-04-12 14:51:00.000,184374,14,4,7,0,4
1107,2024-04-12 14:51:00.000,184284,10,4,9,2,6
3995,2024-04-12 14:51:00.000,184366,18,4,9,2,6
4067,2024-04-12 14:51:00.000,184440,18,4,9,2,6
4963,2024-04-12 14:51:00.000,184370,14,4,9,2,6
5107,2024-04-12 14:51:00.000,184418,14,4,9,2,6
1252,2024-04-12 14:52:30.000,184362,11,4,7,0,4
2764,2024-04-12 14:52:30.000,184322,11,4,9,2,6
4564,2024-04-12 14:52:30.000,184324,11,4,9,2,6
1751,2024-04-12 14:53:37.500,184316,6,3,5,0,3
3407,2024-04-12 14:53:37.500,184406,6,3,7,2,5
4487,2024-04-12 14:53:37.500,184308,6,3,7,2,5
3345,2024-04-12 14:54:00.000,184398,16,3,3,-1,2
453,2024-04-12 14:54:00.000,184426,4,3,5,0,3
1473,2024-04-12 14:54:00.000,184390,16,3,5,0,3
4377,2024-04-12 14:54:00.000,184292,4,3,5,0,3
4461,2024-04-12 14:54:00.000,184304,16,3,5,0,3
4773,2024-04-12 14:54:00.000,184348,4,3,9,3,6
744,2024-04-12 14:55:07.500,184456,7,4,5,-1,3
2976,2024-04-12 14:55:07.500,184380,7,4,7,0,4
5244,2024-04-12 14:55:07.500,184438,7,4,7,0,4
526,2024-04-12 14:55:30.000,184412,5,4,7,0,4
22,2024-04-12 14:55:30.000,184414,5,4,9,2,6
1894,2024-04-12 14:55:30.000,184384,5,4,9,2,6
3560,2024-04-12 14:55:52.500,184448,15,5,9,0,5
4532,2024-04-12 14:55:52.500,184310,15,5,9,0,5
4856,2024-04-12 14:55:52.500,184352,15,5,9,0,5
179,2024-04-12 14:57:00.000,184318,18,4,5,-1,3
323,2024-04-12 14:57:00.000,184392,18,4,5,-1,3
4895,2024-04-12 14:57:00.000,184354,18,4,9,2,6
1825,2024-04-12 15:00:00.000,184372,8,5,7,-1,4
1609,2024-04-12 15:00:00.000,184290,8,5,9,0,5
2185,2024-04-12 15:00:00.000,184320,8,5,10,2,7
1970,2024-04-12 15:01:30.000,184396,9,4,7,0,4
5210,2024-04-12 15:01:30.000,184434,9,4,7,0,4
2834,2024-04-12 15:01:30.000,184338,9,4,9,2,6
1253,2024-04-12 15:02:37.500,184362,12,3,3,-1,2
2765,2024-04-12 15:02:37.500,184322,12,3,7,2,5
4565,2024-04-12 15:02:37.500,184324,12,3,7,2,5
1323,2024-04-12 15:03:00.000,184430,10,4,5,-1,3
4135,2024-04-12 15:03:00.000,184400,14,4,7,0,4
391,2024-04-12 15:03:00.000,184306,14,4,9,2,6
3123,2024-04-12 15:03:00.000,184388,10,4,9,2,6
3915,2024-04-12 15:03:00.000,184314,10,4,9,2,6
5359,2024-04-12 15:03:00.000,184450,14,4,9,2,6
1684,2024-04-12 15:04:30.000,184312,11,4,7,0,4
1108,2024-04-12 15:04:30.000,184284,11,4,9,2,6
1396,2024-04-12 15:04:30.000,184326,11,4,9,2,6
23,2024-04-12 15:05:37.500,184414,6,3,5,0,3
527,2024-04-12 15:05:37.500,184412,6,3,5,0,3
1895,2024-04-12 15:05:37.500,184384,6,3,5,0,3
3561,2024-04-12 15:06:00.000,184448,16,3,5,0,3
4533,2024-04-12 15:06:00.000,184310,16,3,5,0,3
4857,2024-04-12 15:06:00.000,184352,16,3,5,0,3
1752,2024-04-12 15:07:07.500,184316,7,4,7,0,4
3408,2024-04-12 15:07:07.500,184406,7,4,7,0,4
4488,2024-04-12 15:07:07.500,184308,7,4,10,3,7
4462,2024-04-12 15:07:30.000,184304,17,4,5,-1,3
2694,2024-04-12 15:07:30.000,184296,13,5,9,0,5
3346,2024-04-12 15:07:30.000,184398,17,4,7,0,4
4378,2024-04-12 15:07:30.000,184292,5,4,7,0,4
5178,2024-04-12 15:07:30.000,184432,13,5,9,0,5
454,2024-04-12 15:07:30.000,184426,5,4,9,2,6
4774,2024-04-12 15:07:30.000,184348,5,4,9,2,6
4926,2024-04-12 15:07:30.000,184356,13,5,10,2,7
1474,2024-04-12 15:07:30.000,184390,17,4,10,3,7
4964,2024-04-12 15:07:52.500,184370,15,5,9,0,5
5108,2024-04-12 15:07:52.500,184418,15,5,9,0,5
2912,2024-04-12 15:07:52.500,184374,15,5,12,3,8
745,2024-04-12 15:12:00.000,184456,8,5,7,-1,4
5245,2024-04-12 15:12:00.000,184438,8,5,9,0,5
2977,2024-04-12 15:12:00.000,184380,8,5,10,2,7
1826,2024-04-12 15:13:30.000,184372,9,4,7,0,4
2186,2024-04-12 15:13:30.000,184320,9,4,7,0,4
1610,2024-04-12 15:13:30.000,184290,9,4,9,2,6
1109,2024-04-12 15:14:37.500,184284,12,3,5,0,3
1397,2024-04-12 15:14:37.500,184326,12,3,5,0,3
1685,2024-04-12 15:14:37.500,184312,12,3,5,0,3
2835,2024-04-12 15:15:00.000,184338,10,4,7,0,4
1971,2024-04-12 15:15:00.000,184396,10,4,9,2,6
5211,2024-04-12 15:15:00.000,184434,10,4,9,2,6
1324,2024-04-12 15:16:30.000,184430,11,4,7,0,4
3124,2024-04-12 15:16:30.000,184388,11,4,7,0,4
3916,2024-04-12 15:16:30.000,184314,11,4,9,2,6
455,2024-04-12 15:17:37.500,184426,6,3,5,0,3
4775,2024-04-12 15:17:37.500,184348,6,3,5,0,3
4379,2024-04-12 15:17:37.500,184292,6,3,7,2,5
5109,2024-04-12 15:18:00.000,184418,16,3,5,0,3
2913,2024-04-12 15:18:00.000,184374,16,3,7,2,5
4965,2024-04-12 15:18:00.000,184370,16,3,7,2,5
24,2024-04-12 15:19:07.500,184414,7,4,9,2,6
528,2024-04-12 15:19:07.500,184412,7,4,9,2,6
1896,2024-04-12 15:19:07.500,184384,7,4,9,2,6
4566,2024-04-12 15:19:30.000,184324,13,5,7,-1,4
1254,2024-04-12 15:19:30.000,184362,13,5,9,0,5
2766,2024-04-12 15:19:30.000,184322,13,5,9,0,5
3562,2024-04-12 15:19:30.000,184448,17,4,7,0,4
4858,2024-04-12 15:19:30.000,184352,17,4,7,0,4
4534,2024-04-12 15:19:30.000,184310,17,4,9,2,6
392,2024-04-12 15:19:52.500,184306,15,5,9,0,5
4136,2024-04-12 15:19:52.500,184400,15,5,9,0,5
5360,2024-04-12 15:19:52.500,184450,15,5,10,2,7
1475,2024-04-12 15:21:00.000,184390,18,4,5,-1,3
5179,2024-04-12 15:21:00.000,184432,14,4,5,-1,3
2695,2024-04-12 15:21:00.000,184296,14,4,7,0,4
3347,2024-04-12 15:21:00.000,184398,18,4,7,0,4
4927,2024-04-12 15:21:00.000,184356,14,4,7,0,4
4463,2024-04-12 15:21:00.000,184304,18,4,9,2,6
4489,2024-04-12 15:24:00.000,184308,8,5,7,-1,4
1753,2024-04-12 15:24:00.000,184316,8,5,9,0,5
3409,2024-04-12 15:24:00.000,184406,8,5,9,0,5
2978,2024-04-12 15:25:30.000,184380,9,4,5,-1,3
5246,2024-04-12 15:25:30.000,184438,9,4,7,0,4
746,2024-04-12 15:25:30.000,184456,9,4,9,2,6
1325,2024-04-12 15:26:37.500,184430,12,3,5,0,3
3125,2024-04-12 15:26:37.500,184388,12,3,5,0,3
3917,2024-04-12 15:26:37.500,184314,12,3,7,2,5
1611,2024-04-12 15:27:00.000,184290,10,4,7,0,4
1827,2024-04-12 15:27:00.000,184372,10,4,7,0,4
2187,2024-04-12 15:27:00.000,184320,10,4,7,0,4
5212,2024-04-12 15:28:30.000,184434,11,4,7,0,4
